transaction_id,sender_address,receiver_address,amount,gas_fee,transaction_count,is_fraud
0c77b3dc-0775-4e05-8bf6-34400d1701f8,0x1c2121ddbf1248a058c9855e6f8720a26c1d8346,0x98b9f1b57c9a699e3254deaa513f7d3cfac23ee4,6.0911,0.03974,119,0
db086c24-720d-45ee-84dc-db7eeaa85f96,0xbfe2b36a4c27bc1b71b253433ea90a946c956f9b,0x2c2f41487cf67f209572557939b9f20781022f88,60.9366,0.09496,167,1
93bfc07d-e33a-415e-9abc-75f2ff34269c,0xf9551f6f119693423ff7cd8e989afaa539561309,0x50c22a588909e30ce415a4401e63a23c892f1875,10.5775,0.05179,57,0
7cb3bdf1-5f0e-4810-a4b3-81dd9766edab,0xd846bc6829b461928f81fa6eda9af83e74150f63,0xde13ee286f9b13f929295fef8eba6da179fa1a95,60.3834,0.00888,8,0
732e0201-13b8-4762-88ba-bade89f7a91a,0xc06c413bd4f3b241998ba2a208fb19190ba60aa9,0x1ab30527563a563ea7b608b4d3d4321fcc52a266,97.5202,0.04952,164,1
6f00ed39-477e-4a3d-bdbe-c18a79fa24fc,0x639ac2616318d46968b835a1d59eff96ff52671f,0xb94c139535c60817073db6659df226072824f046,86.2173,0.06317,156,1
66811cbf-8045-4b61-8315-d8c7904e08ea,0xdfa0de051f9369cc00dde4e6917d4476b61e565a,0x2479cdcd0de9b273e88f13e13ad46f66648ba1e8,62.8616,0.03126,7,0
8de730f4-771f-4174-acff-daf559002bc8,0x79ce39723fe21113a2e085ac37fd0f1bf721a6ad,0xd8ff97f279be37aaa9b352ca2cdb1008f6cfe9a0,91.3198,0.00599,173,1
a90461de-054f-4453-bf4c-e290278cd814,0x400d1ccf5bed53cdb7cd970f488517020aa1179d,0x64ef51b89577747db228fec4a1a4276f56249541,39.8947,0.06273,82,0
0dfc1f73-2561-46b9-9e51-a292d249db3b,0x41b51bf9fe2d24a699964dffb46884e3b4f89941,0x952c7621aef7189c4622d43ed09b11e322c4bb01,1.5965,0.08818,142,0
557a5b0a-cbd4-4f08-9b0d-8892e53de54b,0xa0bbef9feff3d4274fa08e299b60036f891dec46,0x6e2d01d5ca15e044a80644e11c639844d684a052,90.1487,0.07545,56,1
004c98ed-bbf7-44ea-9203-2c6de9872999,0x26cc48d883d1a89597d88863d6b6b03f147abbbe,0x9f8e9d1892c22feccf0d73cbb3db5851c1c2f53a,23.0554,0.02836,59,0
4a493916-2c0a-4f19-8828-7bcd5619f812,0xba3409ac817b5dd23c724ef140135f86abf82571,0x5b5d5c049296532dd695d78b5222709869564c26,16.0792,0.09722,122,0
8102d0b6-2a61-47eb-aad7-f3fda52b6644,0xf1e1e87b75428ee5daad2d3c556ed3d9784e118c,0x1b9adbe75cf8128497797fe08aec18567a59d4b3,4.6222,0.06176,72,0
d7b1393b-5c7d-4503-add2-d3c3416ce461,0xb8a710c74c6392fb38037cf78e53a818bccbcd37,0x19af8d6b6a2d22d4f40c76d65a3bc5656bb07676,59.5848,0.05392,111,0
6694962f-d220-4444-86cc-1ace1845771e,0xfc15d89fdb35ce20c982a423100c5d6ea260e32e,0x97b3bbeca4b6b4c055c0df09b9e1555144084c7d,47.4464,0.07906,161,0
9478aad8-62f6-4aae-9bd7-55a903305ee0,0x038ebf7e95bc0a307700fe650c555fdc163a6d63,0x58010df974edbcef11c6c89c0a1ec3752a80407e,4.4193,0.09457,124,0
ba6a2330-b5f0-4c87-8a99-20d489ed428a,0xaf70ae6732be4055207a054fdc3f9cf7d731c1f0,0xcaaaf9ea93db3c73a0ab78f39a77a67ae8b00e0f,20.9247,0.085,124,0
999fc2bf-9d2c-476e-8074-58d4a90c8af8,0x0c187498e3cf8472aa1bec5a747beffa85324552,0xc3548e0c7bac59b0f1eaabd275c15e387413fcde,6.2981,0.03975,35,0
07ec8f8b-762b-46cb-9b73-218abe6bdb2d,0xe0a26a0bd040636e313db44c5ae5b9acc5734a35,0x20b52c7bb122c387f71ad56555a949220014992d,53.8504,0.09772,58,0
c87293eb-a2b1-4ef3-9340-2550cf2d63c0,0xceb5be74a4dde4b826812f6dac83176cba081ca3,0x9648e4824a6b30d753beba5cde890fac275907d7,78.6583,0.01234,87,0
f2882c90-86ab-4b18-b35f-44e02c79d674,0x6d3d0daa9e64e3b1d58e1d19f6a5c593e2e13b12,0xe0bd8e572be1b75200db8efdbf860ed85a8df6cf,96.2058,0.01976,146,1
3bb237f5-b3f0-4430-8b66-8a2b06c28f2a,0x073040929dfc29ff83c8022fa55980ddc1ccc012,0x4d171ca31d18cf28a443a0cae296c6feac272f30,94.4691,0.02153,153,1
5d9945a3-6255-4e3c-adf8-8266d9ec1998,0xc5c7259df056cddaa37f757c4f318cc2d097391f,0xd92023f06e697551ed7de745e6f12613fab670af,52.6961,0.06873,71,0
f90ba311-1930-41e1-a295-a73e43dc81f4,0x5860a81c1c5d288be0886d86c314e76b9b1ec459,0xa43b8d1ad4166ca1f90f287c37ffc0387b8ce5e6,68.2012,0.09661,85,0
a5eefb96-0042-495d-9cb1-e9ccbaecb8b7,0x5b267d09c37dd6b60f28470f2b23fcf970fa6b4c,0x16ccaa36379ba9b7eaecb81133f883ec6e90c30a,67.4645,0.03838,80,0
ab5e5fcb-509d-448f-9cb2-84c568d29a89,0x702a4981755d5d773a36bdf08bf4caacdb82245a,0xe9370cd5ba53c23b9dbe4d9de6a3f4afa1ac941d,14.746,0.04911,177,0
0adcfa1f-8155-4275-8ed7-3a6de8121b73,0x053f03cb46cebfad9262be9791a10d827dec5b41,0xddad5636fd3fad47dbb98e46be206889f1296b3f,19.7886,0.0215,139,0
7478e512-dc24-45f3-beb6-f3e3d70b7c90,0x2b6d1d8f48d5d059b5462771cfec02603b21eca1,0xc38b622c1768775260ffcb8ef5d3915a4c885456,44.7395,0.01342,4,0
e04cbfb1-461e-4a0f-b699-4435803ea3c3,0xd5bfc060db676f647cf281603832934b36b69318,0x345c0a7738f0a3e94128d5806cd66357ade19ec9,25.1295,0.03419,151,0
faa450bd-f798-45f7-9049-56912732c794,0xec38e61daef69eac63ffb179033b53fa723a15a8,0xebea5674b7bbc38f60f355e5402c41aa9a8a061d,11.5146,0.02449,106,0
999e4c6d-9ad9-4aae-b9b1-4ce506cb323f,0xca3b1f722f0c44d6511ad13c40bcbd0b3c420d8a,0x5c7b2195c00d50fe1340fb581269b8035071b1d4,73.9678,0.01209,163,0
5c1fa3af-8f70-457c-87b1-d475b8cb7ffa,0x32f37569a02013c41ead5de2da35b3ff54b5a253,0x993019975055bf30625e624cccfbd073b491bb9f,70.3895,0.00793,126,0
02d0a90c-835f-46b4-ae39-30529239be78,0xa1a82f4d838adad67b839c736542d1c9c6b1aabb,0x7ffbf268378816ef64d22bf2af5d123606575485,56.7662,0.01888,66,0
bf294200-fc70-42a4-b386-2c022bc6a164,0xae88bd87c41d82031032d2d4e7e68bd030d9aa6d,0xcadd80df17c0b987b5de3408d326faca65b5df4c,5.2224,0.01417,130,0
9a4ddbe2-b1bb-4cc5-8125-d094c276e98f,0xd55545cc8f7edc105c5d79392fb61258befc5e8b,0x7bc6624339bc80fae9b65d663eeba8353af966e8,41.267,0.08984,146,0
7ed84722-6132-40fa-b1e7-ed9713af118f,0x2586abd81844366e1d0062d259cbf1d989787205,0x242356a5e0e9cf693a2b58f349a3033c7462bc3f,2.042,0.08577,177,1
2773c6a9-0316-4015-a22f-01dc1620f364,0x714aa5654c37d3ee73f0affe62438860a37b6666,0xce8c684809d3b96cfc8cd653456bb4a0f36a3089,11.7797,0.07843,49,0
e8fb9291-57c1-4889-ad99-93040993ab70,0xb9bc5a182171736a826597d22e9771e69ff84112,0x782065b5d15010006706eb5e41452bb60bd86f22,57.9477,0.02925,144,0
8b7e716b-3361-48ab-b6c2-30952a07e91f,0x296757b42f3bc3b93fc4046ab49f7e675505fff6,0x4a516c597ceb44d300f92eb084666a7854a34a47,29.8772,0.01586,32,0
ed0a76ce-d90c-40e9-8254-de103bea533c,0x9b66c9aaf9396f72651b39fb5d33dcd740863201,0xf0f30e4a06b88ef79c7f33da93e32bb85f8a2fb4,68.3048,0.02695,111,0
af398b03-1a2a-43e8-a10f-7d915332a52f,0xa919be9fd2c1b87def20678c2f898706af904b41,0x984f1049855e418e2ec086d9d7ba368135c74373,41.2713,0.04461,118,0
ce4540e3-9060-41bc-978d-58571befb992,0x62beb99d10d328f2804ae6794f5e3718c06e4c99,0xbdac29ae9f65e18a9b4357e047da782957e2b229,32.5975,0.01121,68,0
dfeca11b-47db-4101-bdc7-c5fdbc87a6ec,0xeefb23a68e9a5389717e4e5dfaafa357a8136a35,0x78abfc01af86c119a388a51ebe59a908104da6f2,42.0082,0.03557,119,0
96a45b8e-be41-461f-b646-b97b02722b83,0xf2cd7a7c5d020d04e42faa616b039c1faa7785ca,0x763a15bb72e6eb59e77840c0f794d355e48eecf1,90.8304,0.01951,185,1
fa38b258-043d-468c-8e21-8ad4594a70c6,0x892e6e17519e6df6984e169034a96dad4c8e3efc,0x40d5c694a78525642dc81ca3e7eaf24b626bf5f8,53.0508,0.03932,123,0
5ce75ad2-6807-4c89-8516-77b1da46dcd8,0x3a6cfe1ea4e82f85f4387c71ff0fd42c0270d2a6,0xa1b25b388cede53ce21007e3fb1a0d73fc24ef0c,8.486,0.02069,185,0
854072ed-73a8-47f3-8870-04af02781360,0xae37dc8928a8dfba1520c0c6a620dfbf3669c29a,0xf5d5900315134a6ff1aa84ad33d2758d0391b8e7,17.3102,0.07212,137,0
5ce6e39f-7c83-4dba-a0b6-61c6a6f20153,0x73ae6c4420fe3b772c5273f90979a58cf95ac6f9,0xdcb4d900efe32d023a4fe575a0c2159d9524e0eb,37.4694,0.01582,72,0
f5b7a3dd-ea5e-4a97-9124-4a1bb214d41f,0xf470ccbd0a767d4cff86951027bd3191b007ed73,0xc75902b20516abedadfa829238c20bd9968ceae1,34.9222,0.09354,62,0
241a7496-03d8-4e71-a69d-0a87514b56bd,0x8069da51e374062945df7091361f8463d3a864ed,0xc8fe2c50ac852c675df5f3ccebda92f244156523,46.1871,0.02437,95,0
53733e06-0091-47e9-8086-1524d61f5576,0x64aa2ee9f7765f3d48c210a572b8df10cc8ee0ad,0x1808dde29372bb4644847803ae82a68ce7ab4193,11.5872,0.00099,109,0
ce14565b-fce4-4797-8d3f-ada99f1294e9,0x92ec9f84d338abb2423dc883cd482bae5ef6a781,0x9cc7d92129acf62eaff85efd45c7ed085e9b6d0b,30.0801,0.08864,176,1
ab646ea8-ce88-4f96-b7b6-1ce28fcd90ad,0x3cf82ff90ce68780820bdf24b858d168c4a05fb1,0x0620537087115f8c9fdb8690a8f4052de5809f36,67.9108,0.00852,199,0
d6134311-6e5b-4f08-b936-321c503b0b3a,0x16a2e8fb1eacfc4f3ec0135a7fe1c1911eb694e6,0xcdc35ef96e15f59be4d029f54466037b5cbf6344,13.3616,0.02088,193,0
4713fefa-e032-480b-b750-be57cfe95272,0x284cae5ecd54963fa18283e838fc50889ed4f6af,0x1d311171efcc46526f7115071e1162a14f7d42cc,22.03,0.01412,69,0
89bcb522-0877-4f3a-afd0-35104fcbd64d,0xfee005ac6e824c8e208e3349f9ff23869280b415,0x696a2c834c2a334edea81673885b160d6a56f38a,57.9596,0.07271,146,0
0d20beae-37ed-4bfc-ae8b-c3b083383a75,0x6fa4a011c3f937789702172299c48a250116e5b8,0xb810c1de3bf3ffa1a9a5692b5f27562b2041f9ca,25.3639,0.08854,12,0
252155fb-641f-478b-809e-a7a6bb09cd63,0xe4c3c9b6012515ec6afcdeaa5e4b96ba642579a4,0x9519f979f96f695b66a7d7a83edfb2946e6237f2,20.5372,0.06225,117,0
1d1be2b4-1fe3-4a58-b823-6fa2d45ed851,0xf601f4c06d9a5d42923d65c6825994ac01a2a42b,0xaf9f6c02ade3b7a29689c38a6c54f679432dcecb,56.2533,0.05117,153,0
ae28adf5-3983-4c36-ab7a-ff6bae6c4230,0xc9582192f8bd6119ee731558fd86bf26e47fe3ed,0x0f5d6d17c029c0b1857eeea6cc25241c426ac679,83.4231,0.06329,107,1
d70ad7da-f315-44d4-94c4-360c62f41c1d,0x85221f0ddb8cefc493bb7e19b56dca6af483d662,0x799e72efa9d8f31e7f66ce6d1c9238a03fd6b6fa,83.8642,0.01652,100,1
73d7e1d0-bcb1-4f56-a05c-433ddae23160,0xfe45c462431e6a5b51536bc8b91c7d854df63b26,0xdd450fdc57f302f4487cea26eea7d5ad9c194ab2,16.162,0.02164,166,0
c30dea5b-444c-4d79-8a63-f839320fe1fc,0x37b6bed0031a43e859eb0819fd176a9efbf52406,0x25259ced396973ea942d759597b7dde7435d7494,54.8314,0.01734,81,0
128fc93b-bed4-4827-9884-d9002a13f5e7,0x0fd46b4f33687f552b6c841ed9a2a4f7edf66cb6,0x07a288839567f53f31453637f98af06796a12a6f,19.3389,0.03363,112,0
a324390e-7549-40de-9c22-1f44bf0015b2,0x77afcc3f471350e9ea1457f62633bc2e8b60b154,0x4cc58d27a239fd779004d43d6b646e9a5715be23,26.6248,0.03279,107,0
9dd21da0-4d7b-479f-be98-222d7ac3fcad,0xbdfff80645039cb609b46c6bd38d54eaf475cc54,0x05ef83d71f9545dd6b595f6f9641b7f1fe34d17f,43.0871,0.09259,109,0
1434f081-395f-4eec-b010-ea986891ad6e,0x2a06c15772f3bd6c1cbc851a0ca8e457c27b5374,0x8aada9aa95ed4d7344b5ddf448d58ce48e2775a8,38.2472,0.01576,101,0
7e48456a-304a-4ca4-834b-239c37743a07,0xf660f38c06a910d4fd0de24dc35a14e0fe5b5f30,0xcccefc5145b29bbe679933d702b4b4add4b1f0e6,29.1229,0.08188,101,0
edfa92d7-e587-4a13-b562-74a831d6f880,0xbde8e8d3ca3129ae1417492acd110aa8812b5736,0x6d949c14a25ae754c55b8ddbd64baea15ddae2da,22.9754,0.02106,155,0
af027f93-6afc-41e6-a860-260157a3b1c1,0x052800ab10b88e60c8f17b5fad2ee3059706d363,0x435182835c92a59fd2687e3604b8440a7c691e62,76.9377,0.02315,183,0
456eeb93-887a-417d-a835-a687758956ee,0xacb8ddb45e73c0e49a447900801bab2afae62046,0x35d57b6528a6b3349eb0ba84346a0a47b8d921af,43.5555,0.04075,145,0
ad084460-f974-4664-88ee-59cd8f76322d,0xdd507f85274b4da402ff160a978b9d5d4adce016,0x346995cec8cdb75eb1ef96e44e7f127d6ec5b522,21.1777,0.01967,75,0
d5336c9b-a977-43a7-a9a8-2f3874d0f360,0x688a30d1d653fdbe913e5b094c7e49ffaeef55cc,0x5b561617595c7d3c21a6a5c5b5758eb8ba0d7eaa,40.5089,0.02658,108,0
f988dee4-831e-4a4b-a07e-55f717442ea0,0x8ced20143ca95cc3a4d63aa4cdfbb58ac2d5e91c,0xc0c93cc2c707fccdd22a2de8d967f0f9b51d4eff,54.4438,0.035,178,0
df1048a0-e64c-4317-a0b2-b186767cc7b4,0xe8ca89700208dbcce823f687f7eccc7e1bd1a557,0x0eb63518c6feec49ec266f5514bcad1f01db359f,33.531,0.05451,78,0
372c83a2-98ca-4d42-8823-6e8ce06c1e94,0x1e5e5bbf6bf33b85b149cf120f67d3e3cb87d606,0x2e88e9a97ceea64885469cb5bc062f95cfa08166,42.6186,0.04297,158,0
9f07b944-aea6-442a-993a-500ed323d229,0xbef9843dd098b7caf3f4e4259c402af8ce1b38b0,0x82d86e098c500a1eda6c659111cf5c2cdd68e830,31.6619,0.02358,139,0
a7f57758-bf1b-4b11-ad4b-2cdc43977c70,0x9ebff4cecf84a2b5deeb2395d8eab6ba1657c0e6,0xa9e17d4f0821b52d43780ee108b3bb247f730364,96.7752,0.04928,141,1
aac421c9-9255-41f2-b741-5f839263b56b,0xf819e04f1793c583e26c724c45d5d79c98f8f10a,0x950567b921a4cb20920420830128a1f19674a346,29.9875,0.09774,34,0
3cc95307-3daa-45ce-b692-436fde95d680,0xdd55263c0645835dbb91b3a432d7a9496394e457,0x94e1640bf33d6edc77ffb38e8818bef7a251b142,85.6543,0.08926,92,1
4e9ece94-1418-4e47-9ad9-22975c72edde,0x031f85c4c28a2dd216e9f6387116588309721e28,0x23ef1deb5ab77906a489d5e9691b6841f59c224a,84.2029,0.09871,55,1
ef1a2669-5a9d-49cb-8629-63e9d6086869,0xd23fab4270def1cf2844b0ac8db43f30d23bd452,0xcb97d3ca8df8db2e9c1a3e9dc375cf83ecb5f992,35.7094,0.0033,41,0
0c4f77d3-481d-412e-8589-83f3a4f1e929,0xc52ef7c360e0c783f6094a59e4862ee247b68265,0x7e2d95ff32c0b05e530aa6a59fff77f55a73be51,99.7988,0.05144,11,1
5870ccb8-01e9-4caa-9f79-4f15a8d816e5,0x6fb2f82f9c29c014f3bc97d93bec4c3d9f1ab747,0x68cf997201c8464b2260c9e722532ddac639be9c,38.4625,0.04629,12,0
e02a8370-5024-48e6-99c8-3658eb1698fa,0xf1ebf25500bf1bc945f61bcb5ba40db648833fb1,0x2aebd8fd1a34bf0def25ad037d010c9d281b56a7,86.9963,0.01429,195,1
ea5daff2-36b9-4210-a09b-7600e52ce8b4,0xf0dd389db8f7f390619f13e6ff74dfb21fa288b3,0x948ae497b242af6b70b2b03d46e84f74c7cf6d7e,11.9347,0.01763,59,0
91f5609a-8c0b-4170-99b7-d1e2ec0b72f4,0xcec79c7ff2f2ec5c29c5f64411da9b58b0ab6922,0xad56ed1395d198f2c94ec6be0c736ee09d38d432,35.5308,0.03625,117,0
5539738f-1ae1-4f13-8063-56fb4b488a96,0xe7b08549a86a060ec2bfd35a35420e63b7b4a22c,0xa2d93eede290a5e13a3701b8e0f01445506e3a64,44.3774,0.05166,15,0
4153bf60-ee17-47b7-b57a-2549a1e11c2b,0xe7341af7fdc85d6844ace9c7a933472be2c6aeb3,0x50a6c32487402aa67abd17d6275985038e1f29a3,66.9173,0.02501,61,0
14274894-6844-413b-b6dc-2f9c07f4cc20,0x39bb5ff125ceb0128be5380a74767f8acbb8a337,0x41555fe4ac4b968705efb1433a993e43ebfe554b,97.8101,0.03298,119,1
1470dd56-6481-40e7-bcf4-a9b49fd613ee,0xc26d097a97b439620aea9fc771fd5ca699199eb3,0xa42635d8fef983925044fc59b046fb5057a9152c,67.188,0.04113,121,0
a090ae7d-cb89-45e2-b4ae-6d1c2d6b3cc1,0x1c30e1d26c5546ded9358afddcd9721256887311,0x284592ff6d7bf8544071b3434180efe506d3352a,6.2429,0.01986,87,0
d4457c6f-ea55-418f-a3ac-9f55ec5eed50,0xbf0a3f24b889b67779bb65b60128881061b8fcad,0x758661ff67f55fabe8352cf583795b0635271793,82.8927,0.0536,123,1
10980c53-0ecb-41c0-abb2-4a21af3e67cc,0x1ca8a9dfc5a3be69c58839fe2e744b1dccef1e5c,0xe16b45e7c39c1f210c9b785e2dd5668abf16042a,96.5581,0.01033,31,1
668404de-fad2-4a80-8067-9200a5e5cde4,0x11e443f8db42063f0546238896ac6e84218bbd77,0x80bc0de48fa2851851ed277ba9576ba4453e8a5d,69.7207,0.04267,179,0
886ac2dc-341c-4eaf-bbf8-f833e17c62d5,0xab8a9f1c7edfd8453b99c8cae4a5aa60fa3332b7,0xb3b010b8c13645b604d6695d5d41f6033b293709,46.2667,0.01183,75,0
d2983e48-c3d0-4c7b-956b-20fc1fda86d3,0x0615b5396c2b729f59a3f874092d40512ab843a9,0xe2798f8c62a0f3bc0ada58ab8a7d3e3db2f974ca,97.5701,0.08389,161,1
8912160f-5206-4f10-bfd9-e68cb60b18b3,0x905398c691deabad545343c9c82977f3a11edac1,0x809b7732895481e20b7aa160ad76c925e7d85bc2,62.041,0.03254,188,0
fa6407de-5fd9-43e9-a5cd-5f31ad879f3b,0xcef2c43c726c2c6396072c70a77027dc2a953572,0xf75423587455a85dd010467d8659feb35a68660d,38.5558,0.00906,85,0
83de2ae3-a82f-4e33-8e52-621c3d031623,0xc01e6eaa56c80850de3599fb926fb608ce6fdcb9,0x26056efb0267ec5dbe31b8c73d84686be4293be3,27.7385,0.07408,162,0
3654f615-3a00-4a2c-b1c1-e324d775724c,0x183085e6b7412b6a4c1806447d61821568d5eff4,0x26569d0e1de154780bb64f50d80ba368a5a45b01,85.2464,0.08052,127,1
d2f6c687-c9a9-4473-838c-3d95a765caa0,0x5cedc8980cf601fe4c6692190639d2f2299de32f,0x4d00e5ea873daa3d08e288146e3546455bf90f03,80.5683,0.01515,122,1
cebb90b2-005b-4180-94ee-f5ee6f764920,0x17f4d19acd090fa00e7beb3c48b6d175be11252d,0xe1208a6ca240c90f59e6a52ba3843cfa05b4327c,38.6653,0.07667,134,0
892df6b7-b4fe-4a69-b316-846cef14e635,0xbfa02bfcedf793b18bad259d949ef94578d3bd3f,0xcf4c62a9e06b710fed0e6cb06ef672b30fbafa44,77.4734,0.04814,130,0
9feaf312-36f5-4fb9-96e2-377585392f38,0xdf9fe2470f6cfe2063ac5a4d90dcd0e0db526e2c,0x564c592ea81cad5e137aa62e6e7e3e6e56f01d2d,39.5969,0.02407,117,0
b8934728-7453-4537-809c-1dc1940032e5,0xb1d51a25984f16483a3d20cac2802f0edfa3b7d5,0x4054da91dfb9002d765dd5f9e15bcb02c1a445a1,18.7702,0.02943,53,0
9f0dcfc8-6ebe-4db7-9eb0-ffa8b95f3fc4,0xb14c60c3f0213b3ac524acad40cc005e6a3c5894,0xa32f86696042d7ef809ea2b33bfe6cfeb833e8bd,40.2184,0.07922,51,0
06ea530d-92fb-4851-8fe3-73e23e007fb6,0xba6373a84ead75d237dcbbc8e41eaffdd21ee4c7,0xa648afa18f5d9c8b939385494f8328614beff7cd,62.1825,0.01795,180,0
8d733368-5ccf-4985-8eae-79ab1619dfd5,0x91d420865dfefb8c18b092bfa9cdeda5aaeee88d,0xa8244962dc5db2e1959af8bbb06387c9c81c114d,38.8745,0.06097,101,0
a6605c45-5b9a-46ca-a87a-020eb448d772,0x0f314f3f128b1646d2b1a45ca10ed9d5524852bd,0x2f83cc418b7ea6e306428506a303a9331e477214,62.6416,0.07235,93,0
560b0740-c24b-4029-b7bc-131950b565fd,0x5e1f7143c0cb066e6f6bd7148cca2247d0772b0a,0x3e465ee8e03c1b853a75e4d6e9540708d8303f71,47.8788,0.02784,97,0
dbd390bf-a5e5-4bf7-8ff6-2c755aa3cc97,0x5d423e0609be1980854cde00ee7ce81dcd081719,0xce2781d6ca482c875f9131f49fab05a652af071c,95.6313,0.04709,174,1
8baa2789-0369-459c-94ad-af2407f9c5ad,0x41ce17eaa76af9b86ac5c01e5548dc44d159f1e5,0x660a248102c44000573deecd83712a7f6a376fef,56.4944,0.06018,82,0
e80fc053-01ce-4090-9b4f-fa2ddcd22af6,0xd8f576eca3c23248aa0eb0a48656bba9568f396b,0x8b7ddecd86ef72c96d6dadc19c692a963217cfd8,23.6579,0.0306,91,0
1e33e4a9-7a8c-4d39-8cc2-1b0cd337e1dd,0x5a3d850c7c891b10cd7dba3a8d9a28d49e8fd1cf,0x75957ee488f6411eb318c03db9849c418d25bbe4,18.5237,0.07093,124,0
85d47784-0b5b-46e0-9add-e0b2a9976409,0x2e4a0f308e831bce7bafb5ff0a6828b4d3df72cc,0x54ee06b449cbd773956b27386f908f1bc046c1d1,60.6815,0.0188,178,0
da38c8b3-7f3d-43ad-90fc-ec3fe7937f9a,0x4909f7f315141aaabe8b36b746b128eb7bf6814d,0xfd8191c46238058a3dadefb751cd42a4f047d3d3,89.019,0.04079,139,1
1ebb70f0-3965-4488-8523-e994ef3f5e33,0x1f7fa918127695aeb0fcac19ec73702c01558e97,0x70ae6b92f20ce8621c4afc93a2f804d2c553ea6e,51.9543,0.09103,63,0
4ef67c4b-34ac-403f-a748-0497ae73a6df,0x5be261c03d061d80b4a44921b47ede183e64955a,0x98ee69ec8cb6e4d53377e96281abc72f37db48e6,17.2956,0.00576,138,0
0c052110-3e6c-40ee-bdc8-9fb9b8fb3dff,0x0f7a484f8dc53b4a21a2f82ec0c48d1c57d24ea8,0x3a76d4205b159ca96f2b467f77df7408f9397b44,34.6806,0.06146,66,0
b7d604c2-ea0a-4938-b029-39916437b7d5,0x9216d72bfe22c3b1d960eb265d311322d5df351e,0x424df038ca532ec0027d164b56eb63c0c79f7d96,22.0071,0.0712,105,0
f9b583d9-9851-4f1f-a671-5fc7adaa5757,0x20827677fc5c17adee6ad353951be93efc792ddf,0x44151c9de66453cde3bb00c3ff0b316e270cd892,29.7288,0.0622,22,0
f07b3145-e942-43b0-a6bd-798de354d525,0x51a89e41a3665981b677f31b7a05ff176ab6201e,0x6f6bcba892f10b8c45162f6aa6ab7c6ddc57473a,14.1955,0.07929,1,0
d252a772-cf57-4fc3-8d48-abf7d539dfff,0x744d5918e6fa25cffe4738191d5710ed79c362c3,0xc975cdf34e4c2090b7f0e6343473d7471792ac76,0.657,0.09055,36,0
ec601dca-aebc-4a81-930b-a98a10b06526,0x97e31872653dbde20422e70937dcfb525809a0b2,0xd61295e65dd49c29265ca2ba81c15bdca36007ad,12.1273,0.09246,58,0
981ba9ec-04b8-4bcf-b687-f03d9db4a34a,0x0d6a36422e467ec9e76ee97dfe6f08c0ffeb9bb9,0x4f1c77c93787c6232adc51dfa92d3a3fa16ba1d5,95.4832,0.00712,145,1
baf900a6-c20d-488c-bae7-e2161b48fb91,0xe0d97027750a97a8b2b9ea8492751fad67ec41ee,0x661ea7819faded5334d3c5c605820673a379cfbe,66.7983,0.00328,64,0
5ac42dc9-fccf-4140-b617-bf86faf1704f,0xe36431a3751c58b4bf1dce9b0c582f81f8105152,0x6957692acc7c66418adbaebd9af657ad15b06da2,74.401,0.05387,59,0
83c423a2-7dbb-44e2-bf9f-7050806687d8,0x2f5c3d24ccc34f05b1e56208c691816b4382f080,0xfe4db57861e1fed3d39fc60db1c577c1e78c1be1,11.54,0.07266,178,0
68047f9a-73d2-4fa8-a968-b5e208152a8d,0x47f129f6cda35b182aad9c0db1cb5f57b43eccdc,0x88e04db0c6f0472926636f2e1912b058ff33d514,56.58,0.01278,199,0
8b452414-b64f-48e3-b826-cda03586334f,0xf07ac2c08e1a806f15e64affefe48fc7129d16f9,0x2c1f486e590230164d91e97fbeea678472fe8cd3,66.3655,0.04285,52,0
533c02bb-3d55-41e9-8f23-d402d7f16309,0xf7e5faef7b7df81782b9c861d9efb6b40000fb26,0x7c68ef46f0e32c0e6ef17dab7c94264af692c15a,5.4684,0.06019,3,0
e711100d-1ed3-45f4-9711-8b392573b274,0x025d8eb23f8428b42710725b065993ca3b2ed1c8,0xf639e89f53832ea6dcd7665cf7d925017563c425,1.7348,0.0942,198,1
d7f41327-f456-4526-8d46-64d7be517349,0x79c41fcb6ef46b5dd92e6abecc94a6fcce1583ea,0x7d495ef04677e6c30bfe0cfd5d24c18d11b50ec3,19.0146,0.08488,117,0
de440f6b-d74e-499b-97cf-9adaa7d376ee,0x86dfe626dc78b93c93aef26f0156bfb74e5fbd78,0x229c0093e54725fc2b79a10a3bbbcba9616f48b3,49.3377,0.02705,176,0
85006a21-4156-46b5-a003-10ea43e746ba,0x70adcf484620e2c7d1e56808c515437257cb0d5d,0x16627f5cf7eb628a6ae7073f49e319b85c2bae47,39.6248,0.04219,69,0
9205b670-f896-4d97-b088-53d840760483,0x6382edfb0744614a505d498cd07e8193bac1350a,0x7f86188f75f4b6b7c2fcf0c6e83f7b68e59efffd,7.7851,0.00905,184,0
3652de70-e8fd-46d8-81e3-c0e381e46284,0x9cc9519d9fcce8be9d306de9509ee0e972d48326,0x7a94154074bcca4636d07c50f4b4c4981dde81c1,26.867,0.03757,69,0
f24b834a-9ebf-430c-9b3d-5b6e47ef2cc1,0x60c899a67ffca49c6f4da31b61cd9e4100c11aef,0x3fecc9ef64b5ad3208e0b9fc6f04bfca20f7ec61,47.9748,0.05595,25,0
